x,y,z,vx,vy,vz
4.04615e+11,-6.47765e+11,-6.36521e+09,10919.6,7543.53,-275.573
0,0,0,0,0,0
1.28751e+11,7.40278e+10,3.01977e+06,-15140.4,25735.2,-5.2265
4.05161e+11,-6.47387e+11,-6.37899e+09,10913.5,7553.18,-275.478
0,0,0,0,0,0
1.27988e+11,7.53108e+10,2.75827e+06,-15400.4,25583.8,-5.23322
4.05707e+11,-6.47009e+11,-6.39276e+09,10907.5,7562.82,-275.383
0,0,0,0,0,0
1.27211e+11,7.65862e+10,2.49644e+06,-15659,25429.8,-5.23942
4.06252e+11,-6.46631e+11,-6.40652e+09,10901.4,7572.45,-275.288
0,0,0,0,0,0
1.26422e+11,7.78538e+10,2.23432e+06,-15916,25273.1,-5.24509
4.06797e+11,-6.46252e+11,-6.42029e+09,10895.4,7582.08,-275.192
0,0,0,0,0,0
1.2562e+11,7.91135e+10,1.97193e+06,-16171.5,25113.9,-5.25022
4.07341e+11,-6.45873e+11,-6.43404e+09,10889.3,7591.71,-275.096
0,0,0,0,0,0
1.24805e+11,8.03652e+10,1.7093e+06,-16425.5,24952,-5.25482
4.07886e+11,-6.45493e+11,-6.4478e+09,10883.3,7601.33,-275
0,0,0,0,0,0
1.23977e+11,8.16087e+10,1.44645e+06,-16677.9,24787.6,-5.25888
4.0843e+11,-6.45113e+11,-6.46154e+09,10877.2,7610.95,-274.904
0,0,0,0,0,0
1.23137e+11,8.28439e+10,1.18341e+06,-16928.6,24620.6,-5.26241
4.08973e+11,-6.44732e+11,-6.47529e+09,10871.1,7620.57,-274.808
0,0,0,0,0,0
1.22284e+11,8.40707e+10,920211,-17177.7,24451.1,-5.2654
4.09517e+11,-6.44351e+11,-6.48902e+09,10865,7630.18,-274.711
0,0,0,0,0,0
1.21419e+11,8.5289e+10,656873,-17425.1,24279,-5.26786
4.1006e+11,-6.43969e+11,-6.50276e+09,10858.9,7639.78,-274.614
0,0,0,0,0,0
1.20542e+11,8.64986e+10,393425,-17670.9,24104.4,-5.26978
4.10603e+11,-6.43587e+11,-6.51649e+09,10852.7,7649.38,-274.517
0,0,0,0,0,0
1.19652e+11,8.76995e+10,129895,-17914.9,23927.3,-5.27116
4.11145e+11,-6.43204e+11,-6.53021e+09,10846.6,7658.98,-274.42
0,0,0,0,0,0
1.1875e+11,8.88914e+10,-133691,-18157.1,23747.8,-5.272
4.11687e+11,-6.42821e+11,-6.54393e+09,10840.5,7668.57,-274.322
0,0,0,0,0,0
1.17836e+11,9.00742e+10,-397305,-18397.6,23565.7,-5.27231
4.12229e+11,-6.42437e+11,-6.55764e+09,10834.3,7678.15,-274.225
0,0,0,0,0,0
1.1691e+11,9.1248e+10,-660922,-18636.3,23381.2,-5.27208
4.12771e+11,-6.42053e+11,-6.57135e+09,10828.2,7687.73,-274.127
0,0,0,0,0,0
1.15973e+11,9.24124e+10,-924513,-18873.2,23194.3,-5.2713
4.13312e+11,-6.41668e+11,-6.58505e+09,10822,7697.31,-274.029
0,0,0,0,0,0
1.15023e+11,9.35674e+10,-1.18805e+06,-19108.3,23004.9,-5.26999
4.13853e+11,-6.41283e+11,-6.59875e+09,10815.8,7706.88,-273.93
0,0,0,0,0,0
1.14062e+11,9.47129e+10,-1.45151e+06,-19341.4,22813.2,-5.26814
4.14394e+11,-6.40898e+11,-6.61245e+09,10809.7,7716.45,-273.832
0,0,0,0,0,0
1.13089e+11,9.58487e+10,-1.71487e+06,-19572.7,22619,-5.26575
4.14934e+11,-6.40511e+11,-6.62614e+09,10803.5,7726.02,-273.733
0,0,0,0,0,0
1.12105e+11,9.69748e+10,-1.97809e+06,-19802,22422.5,-5.26282
4.15474e+11,-6.40125e+11,-6.63982e+09,10797.3,7735.57,-273.634
0,0,0,0,0,0
1.11109e+11,9.80909e+10,-2.24115e+06,-20029.4,22223.7,-5.25935
4.16014e+11,-6.39738e+11,-6.6535e+09,10791.1,7745.13,-273.535
0,0,0,0,0,0
1.10102e+11,9.91971e+10,-2.50402e+06,-20254.8,22022.5,-5.25534
4.16553e+11,-6.3935e+11,-6.66717e+09,10784.9,7754.68,-273.435
0,0,0,0,0,0
1.09083e+11,1.00293e+11,-2.76668e+06,-20478.3,21819,-5.25079
4.17092e+11,-6.38962e+11,-6.68084e+09,10778.6,7764.22,-273.335
0,0,0,0,0,0
1.08054e+11,1.01379e+11,-3.0291e+06,-20699.7,21613.3,-5.2457
4.17631e+11,-6.38574e+11,-6.69451e+09,10772.4,7773.76,-273.236
0,0,0,0,0,0
1.07013e+11,1.02455e+11,-3.29125e+06,-20919.1,21405.2,-5.24007
4.18169e+11,-6.38185e+11,-6.70817e+09,10766.2,7783.3,-273.135
0,0,0,0,0,0
1.05962e+11,1.0352e+11,-3.55311e+06,-21136.4,21194.9,-5.23391
4.18708e+11,-6.37796e+11,-6.72182e+09,10759.9,7792.83,-273.035
0,0,0,0,0,0
1.049e+11,1.04574e+11,-3.81464e+06,-21351.6,20982.4,-5.2272
4.19245e+11,-6.37406e+11,-6.73547e+09,10753.6,7802.36,-272.935
0,0,0,0,0,0
1.03827e+11,1.05618e+11,-4.07583e+06,-21564.7,20767.7,-5.21996
4.19783e+11,-6.37015e+11,-6.74911e+09,10747.4,7811.88,-272.834
0,0,0,0,0,0
1.02743e+11,1.06651e+11,-4.33664e+06,-21775.6,20550.8,-5.21218
4.2032e+11,-6.36625e+11,-6.76275e+09,10741.1,7821.39,-272.733
0,0,0,0,0,0
1.01649e+11,1.07673e+11,-4.59705e+06,-21984.4,20331.7,-5.20386
4.20857e+11,-6.36233e+11,-6.77639e+09,10734.8,7830.91,-272.632
0,0,0,0,0,0
1.00545e+11,1.08684e+11,-4.85703e+06,-22191,20110.5,-5.195
4.21394e+11,-6.35841e+11,-6.79002e+09,10728.5,7840.41,-272.53
0,0,0,0,0,0
9.943e+10,1.09684e+11,-5.11655e+06,-22395.5,19887.1,-5.18561
4.2193e+11,-6.35449e+11,-6.80364e+09,10722.2,7849.92,-272.429
0,0,0,0,0,0
9.83052e+10,1.10673e+11,-5.37559e+06,-22597.7,19661.7,-5.17569
4.22466e+11,-6.35056e+11,-6.81726e+09,10715.9,7859.41,-272.327
0,0,0,0,0,0
9.71703e+10,1.1165e+11,-5.63412e+06,-22797.6,19434.2,-5.16522
4.23001e+11,-6.34663e+11,-6.83087e+09,10709.6,7868.91,-272.225
0,0,0,0,0,0
9.60254e+10,1.12616e+11,-5.89211e+06,-22995.3,19204.6,-5.15423
4.23537e+11,-6.3427e+11,-6.84448e+09,10703.3,7878.4,-272.123
0,0,0,0,0,0
9.48707e+10,1.13571e+11,-6.14954e+06,-23190.6,18972.9,-5.1427
4.24072e+11,-6.33875e+11,-6.85809e+09,10696.9,7887.88,-272.02
0,0,0,0,0,0
9.37064e+10,1.14513e+11,-6.40638e+06,-23383.7,18739.3,-5.13064
4.24606e+11,-6.33481e+11,-6.87168e+09,10690.6,7897.36,-271.917
0,0,0,0,0,0
9.25324e+10,1.15444e+11,-6.6626e+06,-23574.4,18503.7,-5.11804
4.25141e+11,-6.33086e+11,-6.88528e+09,10684.2,7906.83,-271.815
0,0,0,0,0,0
9.13489e+10,1.16364e+11,-6.91818e+06,-23762.8,18266.1,-5.10492
4.25675e+11,-6.3269e+11,-6.89887e+09,10677.8,7916.3,-271.711
0,0,0,0,0,0
9.01561e+10,1.17271e+11,-7.17309e+06,-23948.8,18026.5,-5.09127
4.26209e+11,-6.32294e+11,-6.91245e+09,10671.5,7925.77,-271.608
0,0,0,0,0,0
8.8954e+10,1.18166e+11,-7.42731e+06,-24132.4,17785,-5.07709
4.26742e+11,-6.31898e+11,-6.92603e+09,10665.1,7935.23,-271.505
0,0,0,0,0,0
8.77429e+10,1.1905e+11,-7.6808e+06,-24313.6,17541.7,-5.06238
4.27275e+11,-6.31501e+11,-6.9396e+09,10658.7,7944.68,-271.401
0,0,0,0,0,0
8.65227e+10,1.19921e+11,-7.93355e+06,-24492.3,17296.4,-5.04714
4.27808e+11,-6.31103e+11,-6.95317e+09,10652.3,7954.13,-271.297
0,0,0,0,0,0
8.52936e+10,1.20779e+11,-8.18552e+06,-24668.6,17049.3,-5.03138
4.2834e+11,-6.30705e+11,-6.96673e+09,10645.9,7963.58,-271.193
0,0,0,0,0,0
8.40558e+10,1.21625e+11,-8.43669e+06,-24842.4,16800.4,-5.0151
4.28872e+11,-6.30307e+11,-6.98029e+09,10639.5,7973.02,-271.088
0,0,0,0,0,0
8.28094e+10,1.22459e+11,-8.68703e+06,-25013.7,16549.7,-4.9983
4.29404e+11,-6.29908e+11,-6.99384e+09,10633,7982.45,-270.984
0,0,0,0,0,0
8.15544e+10,1.2328e+11,-8.93652e+06,-25182.5,16297.2,-4.98097
4.29936e+11,-6.29508e+11,-7.00738e+09,10626.6,7991.88,-270.879
0,0,0,0,0,0
8.02911e+10,1.24089e+11,-9.18513e+06,-25348.7,16042.9,-4.96313
4.30467e+11,-6.29109e+11,-7.02093e+09,10620.2,8001.31,-270.774
0,0,0,0,0,0
7.90196e+10,1.24885e+11,-9.43283e+06,-25512.4,15787,-4.94477
4.30998e+11,-6.28708e+11,-7.03446e+09,10613.7,8010.73,-270.668
0,0,0,0,0,0
7.77399e+10,1.25668e+11,-9.6796e+06,-25673.6,15529.3,-4.92589
4.31528e+11,-6.28308e+11,-7.04799e+09,10607.3,8020.14,-270.563
0,0,0,0,0,0
7.64522e+10,1.26438e+11,-9.92542e+06,-25832.1,15269.9,-4.9065
4.32059e+11,-6.27906e+11,-7.06152e+09,10600.8,8029.56,-270.457
0,0,0,0,0,0
7.51567e+10,1.27195e+11,-1.01703e+07,-25988,15008.9,-4.8866
4.32588e+11,-6.27505e+11,-7.07504e+09,10594.3,8038.96,-270.351
0,0,0,0,0,0
7.38534e+10,1.27939e+11,-1.04141e+07,-26141.3,14746.3,-4.86618
4.33118e+11,-6.27102e+11,-7.08855e+09,10587.8,8048.36,-270.245
0,0,0,0,0,0
7.25425e+10,1.28669e+11,-1.06569e+07,-26292,14482.1,-4.84526
4.33647e+11,-6.267e+11,-7.10206e+09,10581.3,8057.76,-270.139
0,0,0,0,0,0
7.12242e+10,1.29387e+11,-1.08986e+07,-26440,14216.3,-4.82383
4.34176e+11,-6.26297e+11,-7.11557e+09,10574.8,8067.15,-270.032
0,0,0,0,0,0
6.98986e+10,1.30091e+11,-1.11393e+07,-26585.3,13949,-4.80189
4.34705e+11,-6.25893e+11,-7.12907e+09,10568.3,8076.54,-269.925
0,0,0,0,0,0
6.85657e+10,1.30782e+11,-1.13788e+07,-26727.9,13680.1,-4.77945
4.35233e+11,-6.25489e+11,-7.14256e+09,10561.8,8085.92,-269.818
0,0,0,0,0,0
6.72258e+10,1.31459e+11,-1.16172e+07,-26867.8,13409.8,-4.75652
4.35761e+11,-6.25084e+11,-7.15605e+09,10555.3,8095.3,-269.711
0,0,0,0,0,0
6.58789e+10,1.32123e+11,-1.18544e+07,-27005,13138,-4.73308
4.36288e+11,-6.24679e+11,-7.16953e+09,10548.7,8104.67,-269.604
0,0,0,0,0,0
6.45253e+10,1.32773e+11,-1.20905e+07,-27139.4,12864.7,-4.70914
4.36816e+11,-6.24274e+11,-7.18301e+09,10542.2,8114.03,-269.496
0,0,0,0,0,0
6.3165e+10,1.33409e+11,-1.23254e+07,-27271.1,12590.1,-4.68471
4.37343e+11,-6.23868e+11,-7.19648e+09,10535.6,8123.4,-269.388
0,0,0,0,0,0
6.17982e+10,1.34032e+11,-1.2559e+07,-27400,12314,-4.65979
4.37869e+11,-6.23462e+11,-7.20995e+09,10529,8132.75,-269.28
0,0,0,0,0,0
6.0425e+10,1.34641e+11,-1.27913e+07,-27526.1,12036.7,-4.63438
4.38396e+11,-6.23055e+11,-7.22341e+09,10522.5,8142.1,-269.172
0,0,0,0,0,0
5.90455e+10,1.35235e+11,-1.30224e+07,-27649.4,11758,-4.60848
4.38922e+11,-6.22647e+11,-7.23686e+09,10515.9,8151.45,-269.064
0,0,0,0,0,0
5.766e+10,1.35816e+11,-1.32522e+07,-27769.9,11478,-4.5821
4.39447e+11,-6.2224e+11,-7.25031e+09,10509.3,8160.79,-268.955
0,0,0,0,0,0
5.62686e+10,1.36383e+11,-1.34806e+07,-27887.5,11196.7,-4.55523
4.39972e+11,-6.21831e+11,-7.26376e+09,10502.7,8170.13,-268.846
0,0,0,0,0,0
5.48713e+10,1.36936e+11,-1.37077e+07,-28002.3,10914.2,-4.52788
4.40497e+11,-6.21423e+11,-7.2772e+09,10496.1,8179.46,-268.737
0,0,0,0,0,0
5.34683e+10,1.37475e+11,-1.39334e+07,-28114.3,10630.5,-4.50006
4.41022e+11,-6.21013e+11,-7.29063e+09,10489.5,8188.79,-268.627
0,0,0,0,0,0
5.20598e+10,1.37999e+11,-1.41577e+07,-28223.3,10345.6,-4.47176
4.41546e+11,-6.20604e+11,-7.30406e+09,10482.8,8198.11,-268.518
0,0,0,0,0,0
5.0646e+10,1.38509e+11,-1.43806e+07,-28329.5,10059.5,-4.44299
4.4207e+11,-6.20194e+11,-7.31749e+09,10476.2,8207.43,-268.408
0,0,0,0,0,0
4.92269e+10,1.39005e+11,-1.4602e+07,-28432.8,9772.37,-4.41375
4.42594e+11,-6.19783e+11,-7.3309e+09,10469.6,8216.74,-268.298
0,0,0,0,0,0
4.78027e+10,1.39486e+11,-1.4822e+07,-28533.2,9484.1,-4.38404
4.43117e+11,-6.19372e+11,-7.34432e+09,10462.9,8226.04,-268.188
0,0,0,0,0,0
4.63736e+10,1.39953e+11,-1.50404e+07,-28630.6,9194.78,-4.35387
4.4364e+11,-6.1896e+11,-7.35772e+09,10456.3,8235.35,-268.077
0,0,0,0,0,0
4.49396e+10,1.40406e+11,-1.52574e+07,-28725.1,8904.42,-4.32324
4.44163e+11,-6.18548e+11,-7.37112e+09,10449.6,8244.64,-267.967
0,0,0,0,0,0
4.35011e+10,1.40844e+11,-1.54727e+07,-28816.7,8613.06,-4.29215
4.44685e+11,-6.18136e+11,-7.38452e+09,10442.9,8253.93,-267.856
0,0,0,0,0,0
4.2058e+10,1.41267e+11,-1.56866e+07,-28905.3,8320.73,-4.26061
4.45207e+11,-6.17723e+11,-7.39791e+09,10436.2,8263.22,-267.745
0,0,0,0,0,0
4.06105e+10,1.41676e+11,-1.58988e+07,-28990.9,8027.45,-4.22861
4.45729e+11,-6.1731e+11,-7.41129e+09,10429.5,8272.5,-267.633
0,0,0,0,0,0
3.91589e+10,1.4207e+11,-1.61094e+07,-29073.5,7733.26,-4.19617
4.4625e+11,-6.16896e+11,-7.42467e+09,10422.8,8281.78,-267.522
0,0,0,0,0,0
3.77032e+10,1.42449e+11,-1.63184e+07,-29153.2,7438.18,-4.16328
4.46771e+11,-6.16481e+11,-7.43805e+09,10416.1,8291.05,-267.41
0,0,0,0,0,0
3.62436e+10,1.42814e+11,-1.65258e+07,-29229.8,7142.26,-4.12995
4.47292e+11,-6.16067e+11,-7.45141e+09,10409.4,8300.31,-267.298
0,0,0,0,0,0
3.47802e+10,1.43163e+11,-1.67314e+07,-29303.5,6845.51,-4.09618
4.47812e+11,-6.15651e+11,-7.46477e+09,10402.7,8309.57,-267.186
0,0,0,0,0,0
3.33132e+10,1.43498e+11,-1.69354e+07,-29374.1,6547.97,-4.06198
4.48332e+11,-6.15236e+11,-7.47813e+09,10395.9,8318.83,-267.074
0,0,0,0,0,0
3.18428e+10,1.43818e+11,-1.71376e+07,-29441.7,6249.68,-4.02734
4.48852e+11,-6.1482e+11,-7.49148e+09,10389.2,8328.08,-266.961
0,0,0,0,0,0
3.03691e+10,1.44123e+11,-1.73381e+07,-29506.2,5950.65,-3.99228
4.49371e+11,-6.14403e+11,-7.50483e+09,10382.4,8337.32,-266.848
0,0,0,0,0,0
2.88922e+10,1.44413e+11,-1.75368e+07,-29567.7,5650.93,-3.95679
4.4989e+11,-6.13986e+11,-7.51817e+09,10375.7,8346.56,-266.735
0,0,0,0,0,0
2.74123e+10,1.44688e+11,-1.77338e+07,-29626.2,5350.54,-3.92088
4.50409e+11,-6.13568e+11,-7.5315e+09,10368.9,8355.8,-266.622
0,0,0,0,0,0
2.59295e+10,1.44948e+11,-1.79289e+07,-29681.6,5049.52,-3.88455
4.50927e+11,-6.1315e+11,-7.54483e+09,10362.1,8365.03,-266.509
0,0,0,0,0,0
2.44441e+10,1.45193e+11,-1.81222e+07,-29733.9,4747.89,-3.84781
4.51445e+11,-6.12732e+11,-7.55815e+09,10355.3,8374.25,-266.395
0,0,0,0,0,0
2.29562e+10,1.45423e+11,-1.83137e+07,-29783.1,4445.7,-3.81065
4.51962e+11,-6.12313e+11,-7.57147e+09,10348.5,8383.47,-266.281
0,0,0,0,0,0
2.14658e+10,1.45638e+11,-1.85033e+07,-29829.3,4142.96,-3.77309
4.5248e+11,-6.11893e+11,-7.58478e+09,10341.7,8392.68,-266.167
0,0,0,0,0,0
1.99732e+10,1.45837e+11,-1.8691e+07,-29872.3,3839.71,-3.73513
4.52997e+11,-6.11474e+11,-7.59809e+09,10334.9,8401.89,-266.053
0,0,0,0,0,0
1.84786e+10,1.46022e+11,-1.88768e+07,-29912.3,3535.99,-3.69677
4.53513e+11,-6.11053e+11,-7.61139e+09,10328.1,8411.1,-265.938
0,0,0,0,0,0
1.6982e+10,1.46191e+11,-1.90607e+07,-29949.2,3231.83,-3.65801
4.54029e+11,-6.10632e+11,-7.62468e+09,10321.2,8420.29,-265.824
0,0,0,0,0,0
1.54837e+10,1.46345e+11,-1.92426e+07,-29982.9,2927.25,-3.61886
4.54545e+11,-6.10211e+11,-7.63797e+09,10314.4,8429.49,-265.709
0,0,0,0,0,0
1.39837e+10,1.46484e+11,-1.94226e+07,-30013.6,2622.29,-3.57932
4.55061e+11,-6.09789e+11,-7.65125e+09,10307.5,8438.67,-265.594
0,0,0,0,0,0
1.24823e+10,1.46607e+11,-1.96006e+07,-30041.1,2316.98,-3.5394
4.55576e+11,-6.09367e+11,-7.66453e+09,10300.7,8447.86,-265.478
0,0,0,0,0,0
1.09796e+10,1.46716e+11,-1.97765e+07,-30065.5,2011.36,-3.4991
4.56091e+11,-6.08945e+11,-7.6778e+09,10293.8,8457.03,-265.363
0,0,0,0,0,0
9.47576e+09,1.46808e+11,-1.99505e+07,-30086.7,1705.46,-3.45843
4.56605e+11,-6.08522e+11,-7.69106e+09,10286.9,8466.2,-265.247
0,0,0,0,0,0
7.97093e+09,1.46886e+11,-2.01224e+07,-30104.9,1399.3,-3.41738
4.5712e+11,-6.08098e+11,-7.70432e+09,10280.1,8475.37,-265.131
0,0,0,0,0,0
6.46527e+09,1.46948e+11,-2.02922e+07,-30119.9,1092.92,-3.37597
4.57633e+11,-6.07674e+11,-7.71758e+09,10273.2,8484.53,-265.015
0,0,0,0,0,0
4.95894e+09,1.46995e+11,-2.046e+07,-30131.8,786.362,-3.33419
4.58147e+11,-6.0725e+11,-7.73082e+09,10266.3,8493.69,-264.898
0,0,0,0,0,0
3.45209e+09,1.47027e+11,-2.06256e+07,-30140.5,479.647,-3.29206
4.5866e+11,-6.06825e+11,-7.74407e+09,10259.3,8502.84,-264.782
0,0,0,0,0,0
1.94489e+09,1.47043e+11,-2.07892e+07,-30146.1,172.81,-3.24957
4.59173e+11,-6.06399e+11,-7.7573e+09,10252.4,8511.98,-264.665
0,0,0,0,0,0
4.37486e+08,1.47044e+11,-2.09506e+07,-30148.5,-134.115,-3.20674
4.59685e+11,-6.05974e+11,-7.77053e+09,10245.5,8521.12,-264.548
0,0,0,0,0,0
-1.06996e+09,1.4703e+11,-2.11098e+07,-30147.8,-441.095,-3.16356
4.60197e+11,-6.05547e+11,-7.78376e+09,10238.6,8530.26,-264.431
0,0,0,0,0,0
-2.5773e+09,1.47e+11,-2.12669e+07,-30144,-748.099,-3.12004
4.60709e+11,-6.0512e+11,-7.79698e+09,10231.6,8539.39,-264.313
0,0,0,0,0,0
-4.08436e+09,1.46955e+11,-2.14218e+07,-30137,-1055.09,-3.07618
4.6122e+11,-6.04693e+11,-7.81019e+09,10224.7,8548.51,-264.195
0,0,0,0,0,0
-5.59099e+09,1.46895e+11,-2.15746e+07,-30126.8,-1362.05,-3.03199
4.61732e+11,-6.04266e+11,-7.8234e+09,10217.7,8557.63,-264.077
0,0,0,0,0,0
-7.09704e+09,1.46819e+11,-2.1725e+07,-30113.5,-1668.92,-2.98747
4.62242e+11,-6.03838e+11,-7.8366e+09,10210.7,8566.74,-263.959
0,0,0,0,0,0
-8.60234e+09,1.46728e+11,-2.18733e+07,-30097.1,-1975.69,-2.94263
4.62753e+11,-6.03409e+11,-7.84979e+09,10203.8,8575.85,-263.841
0,0,0,0,0,0
-1.01067e+10,1.46621e+11,-2.20193e+07,-30077.5,-2282.32,-2.89748
4.63263e+11,-6.0298e+11,-7.86298e+09,10196.8,8584.95,-263.722
0,0,0,0,0,0
-1.16101e+10,1.465e+11,-2.2163e+07,-30054.7,-2588.78,-2.85201
4.63772e+11,-6.0255e+11,-7.87616e+09,10189.8,8594.05,-263.604
0,0,0,0,0,0
-1.31122e+10,1.46362e+11,-2.23045e+07,-30028.8,-2895.02,-2.80623
4.64282e+11,-6.02121e+11,-7.88934e+09,10182.8,8603.14,-263.485
0,0,0,0,0,0
-1.4613e+10,1.4621e+11,-2.24437e+07,-29999.8,-3201.03,-2.76015
4.64791e+11,-6.0169e+11,-7.90251e+09,10175.8,8612.22,-263.366
0,0,0,0,0,0
-1.61122e+10,1.46042e+11,-2.25805e+07,-29967.6,-3506.77,-2.71377
4.65299e+11,-6.01259e+11,-7.91568e+09,10168.7,8621.3,-263.246
0,0,0,0,0,0
-1.76097e+10,1.45859e+11,-2.2715e+07,-29932.3,-3812.2,-2.66709
4.65807e+11,-6.00828e+11,-7.92884e+09,10161.7,8630.38,-263.127
0,0,0,0,0,0
-1.91054e+10,1.45661e+11,-2.28472e+07,-29893.9,-4117.3,-2.62013
4.66315e+11,-6.00396e+11,-7.94199e+09,10154.7,8639.45,-263.007
0,0,0,0,0,0
-2.05991e+10,1.45448e+11,-2.29771e+07,-29852.3,-4422.02,-2.57289
4.66823e+11,-5.99964e+11,-7.95514e+09,10147.6,8648.51,-262.887
0,0,0,0,0,0
-2.20907e+10,1.45219e+11,-2.31045e+07,-29807.5,-4726.35,-2.52536
4.6733e+11,-5.99531e+11,-7.96828e+09,10140.6,8657.57,-262.766
0,0,0,0,0,0
-2.35799e+10,1.44975e+11,-2.32296e+07,-29759.7,-5030.23,-2.47756
4.67837e+11,-5.99098e+11,-7.98141e+09,10133.5,8666.62,-262.646
0,0,0,0,0,0
-2.50666e+10,1.44716e+11,-2.33523e+07,-29708.7,-5333.65,-2.4295
4.68343e+11,-5.98665e+11,-7.99454e+09,10126.4,8675.67,-262.525
0,0,0,0,0,0
-2.65507e+10,1.44442e+11,-2.34725e+07,-29654.6,-5636.56,-2.38116
4.6885e+11,-5.98231e+11,-8.00767e+09,10119.4,8684.71,-262.404
0,0,0,0,0,0
-2.80321e+10,1.44152e+11,-2.35904e+07,-29597.4,-5938.94,-2.33257
4.69355e+11,-5.97796e+11,-8.02078e+09,10112.3,8693.75,-262.283
0,0,0,0,0,0
-2.95105e+10,1.43848e+11,-2.37058e+07,-29537,-6240.76,-2.28373
4.69861e+11,-5.97361e+11,-8.0339e+09,10105.2,8702.78,-262.162
0,0,0,0,0,0
-3.09858e+10,1.43528e+11,-2.38188e+07,-29473.6,-6541.97,-2.23464
4.70366e+11,-5.96926e+11,-8.047e+09,10098.1,8711.8,-262.04
0,0,0,0,0,0
-3.24578e+10,1.43194e+11,-2.39293e+07,-29407,-6842.56,-2.1853
4.70871e+11,-5.9649e+11,-8.0601e+09,10091,8720.82,-261.919
0,0,0,0,0,0
-3.39265e+10,1.42844e+11,-2.40373e+07,-29337.4,-7142.47,-2.13573
4.71375e+11,-5.96054e+11,-8.07319e+09,10083.8,8729.84,-261.797
0,0,0,0,0,0
-3.53916e+10,1.42479e+11,-2.41428e+07,-29264.7,-7441.69,-2.08593
4.71879e+11,-5.95617e+11,-8.08628e+09,10076.7,8738.85,-261.675
0,0,0,0,0,0
-3.6853e+10,1.421e+11,-2.42459e+07,-29188.9,-7740.19,-2.03589
4.72383e+11,-5.9518e+11,-8.09936e+09,10069.6,8747.85,-261.552
0,0,0,0,0,0
-3.83105e+10,1.41705e+11,-2.43464e+07,-29110,-8037.92,-1.98564
4.72886e+11,-5.94742e+11,-8.11243e+09,10062.4,8756.85,-261.43
0,0,0,0,0,0
-3.9764e+10,1.41296e+11,-2.44445e+07,-29028.1,-8334.85,-1.93517
4.73389e+11,-5.94304e+11,-8.1255e+09,10055.3,8765.84,-261.307
0,0,0,0,0,0
-4.12133e+10,1.40872e+11,-2.45399e+07,-28943,-8630.96,-1.88449
4.73892e+11,-5.93866e+11,-8.13856e+09,10048.1,8774.83,-261.184
0,0,0,0,0,0
-4.26583e+10,1.40433e+11,-2.46329e+07,-28855,-8926.21,-1.8336
4.74394e+11,-5.93427e+11,-8.15162e+09,10040.9,8783.81,-261.061
0,0,0,0,0,0
-4.40988e+10,1.39979e+11,-2.47233e+07,-28763.9,-9220.57,-1.78251
4.74896e+11,-5.92987e+11,-8.16467e+09,10033.7,8792.78,-260.937
0,0,0,0,0,0
-4.55347e+10,1.39511e+11,-2.48112e+07,-28669.8,-9514.01,-1.73123
4.75397e+11,-5.92548e+11,-8.17771e+09,10026.6,8801.75,-260.814
0,0,0,0,0,0
-4.69658e+10,1.39028e+11,-2.48964e+07,-28572.6,-9806.5,-1.67975
4.75898e+11,-5.92107e+11,-8.19075e+09,10019.4,8810.72,-260.69
0,0,0,0,0,0
-4.83919e+10,1.3853e+11,-2.49791e+07,-28472.4,-10098,-1.6281
4.76399e+11,-5.91667e+11,-8.20378e+09,10012.1,8819.68,-260.566
0,0,0,0,0,0
-4.9813e+10,1.38018e+11,-2.50592e+07,-28369.3,-10388.5,-1.57626
4.76899e+11,-5.91225e+11,-8.21681e+09,10004.9,8828.63,-260.441
0,0,0,0,0,0
-5.12288e+10,1.37491e+11,-2.51368e+07,-28263.1,-10677.9,-1.52425
4.774e+11,-5.90784e+11,-8.22983e+09,9997.71,8837.58,-260.317
0,0,0,0,0,0
-5.26393e+10,1.3695e+11,-2.52117e+07,-28153.9,-10966.3,-1.47208
4.77899e+11,-5.90342e+11,-8.24284e+09,9990.48,8846.52,-260.192
0,0,0,0,0,0
-5.40442e+10,1.36395e+11,-2.5284e+07,-28041.8,-11253.5,-1.41974
4.78399e+11,-5.89899e+11,-8.25585e+09,9983.23,8855.45,-260.067
0,0,0,0,0,0
-5.54435e+10,1.35825e+11,-2.53536e+07,-27926.7,-11539.6,-1.36725
4.78898e+11,-5.89456e+11,-8.26885e+09,9975.99,8864.38,-259.942
0,0,0,0,0,0
-5.68369e+10,1.35241e+11,-2.54207e+07,-27808.7,-11824.5,-1.31461
4.79396e+11,-5.89013e+11,-8.28184e+09,9968.73,8873.31,-259.817
0,0,0,0,0,0
-5.82244e+10,1.34642e+11,-2.54851e+07,-27687.7,-12108.2,-1.26182
4.79894e+11,-5.88569e+11,-8.29483e+09,9961.46,8882.23,-259.691
0,0,0,0,0,0
-5.96057e+10,1.3403e+11,-2.55469e+07,-27563.8,-12390.7,-1.20889
4.80392e+11,-5.88124e+11,-8.30781e+09,9954.19,8891.14,-259.565
0,0,0,0,0,0
-6.09807e+10,1.33403e+11,-2.5606e+07,-27437,-12671.9,-1.15583
4.8089e+11,-5.8768e+11,-8.32079e+09,9946.91,8900.05,-259.439
0,0,0,0,0,0
-6.23494e+10,1.32763e+11,-2.56625e+07,-27307.3,-12951.8,-1.10264
4.81387e+11,-5.87234e+11,-8.33375e+09,9939.62,8908.95,-259.313
0,0,0,0,0,0
