x,y,z,vx,vy,vz
-3.543e+09,6.32525e+09,5.29875e+07,-106.387,-66.352,2.65593
1.41593e+11,4.22452e+10,5.09799e+07,-7737.64,28733.9,0.299616
3.71124e+11,-6.62653e+11,-5.55104e+09,11147.6,6942.06,-278.238
-3.54832e+09,6.32193e+09,5.31202e+07,-106.333,-66.4457,2.65514
1.41199e+11,4.36801e+10,5.09949e+07,-8025.43,28661.1,0.30285
3.71681e+11,-6.62305e+11,-5.56495e+09,11142.1,6951.9,-278.156
-3.55363e+09,6.31861e+09,5.3253e+07,-106.279,-66.5394,2.65435
1.40791e+11,4.51113e+10,5.10102e+07,-8312.57,28585.3,0.306322
3.72238e+11,-6.61958e+11,-5.57885e+09,11136.6,6961.74,-278.073
-3.55894e+09,6.31528e+09,5.33857e+07,-106.226,-66.6331,2.65356
1.40368e+11,4.65386e+10,5.10256e+07,-8599.05,28506.7,0.310032
3.72794e+11,-6.61609e+11,-5.59275e+09,11131,6971.58,-277.99
-3.56425e+09,6.31194e+09,5.35183e+07,-106.172,-66.7267,2.65277
1.39931e+11,4.7962e+10,5.10412e+07,-8884.81,28425.1,0.31398
3.73351e+11,-6.6126e+11,-5.60665e+09,11125.5,6981.41,-277.907
-3.56956e+09,6.3086e+09,5.36509e+07,-106.118,-66.8203,2.65197
1.39479e+11,4.93811e+10,5.1057e+07,-9169.85,28340.7,0.318166
3.73907e+11,-6.60911e+11,-5.62054e+09,11119.9,6991.24,-277.823
-3.57487e+09,6.30526e+09,5.37835e+07,-106.064,-66.9138,2.65117
1.39014e+11,5.0796e+10,5.1073e+07,-9454.12,28253.5,0.322588
3.74463e+11,-6.60561e+11,-5.63443e+09,11114.4,7001.07,-277.739
-3.58017e+09,6.30191e+09,5.39161e+07,-106.01,-67.0073,2.65037
1.38534e+11,5.22065e+10,5.10892e+07,-9737.6,28163.4,0.327248
3.75018e+11,-6.60211e+11,-5.64832e+09,11108.8,7010.89,-277.656
-3.58547e+09,6.29856e+09,5.40486e+07,-105.956,-67.1007,2.64957
1.3804e+11,5.36124e+10,5.11057e+07,-10020.3,28070.4,0.332144
3.75574e+11,-6.5986e+11,-5.6622e+09,11103.2,7020.71,-277.571
-3.59076e+09,6.2952e+09,5.4181e+07,-105.902,-67.1941,2.64876
1.37532e+11,5.50135e+10,5.11224e+07,-10302.1,27974.5,0.337277
3.76129e+11,-6.59509e+11,-5.67607e+09,11097.6,7030.52,-277.487
-3.59606e+09,6.29184e+09,5.43134e+07,-105.847,-67.2874,2.64795
1.3701e+11,5.64098e+10,5.11394e+07,-10583,27875.9,0.342645
3.76683e+11,-6.59157e+11,-5.68995e+09,11092,7040.33,-277.403
-3.60135e+09,6.28847e+09,5.44458e+07,-105.793,-67.3807,2.64715
1.36474e+11,5.78011e+10,5.11567e+07,-10863,27774.4,0.348249
3.77238e+11,-6.58805e+11,-5.70381e+09,11086.4,7050.13,-277.318
-3.60664e+09,6.2851e+09,5.45782e+07,-105.739,-67.474,2.64633
1.35923e+11,5.91873e+10,5.11743e+07,-11142.1,27670,0.354088
3.77792e+11,-6.58452e+11,-5.71768e+09,11080.8,7059.93,-277.233
-3.61192e+09,6.28173e+09,5.47105e+07,-105.684,-67.5671,2.64552
1.35359e+11,6.05681e+10,5.11921e+07,-11420.2,27562.9,0.360162
3.78346e+11,-6.58099e+11,-5.73154e+09,11075.2,7069.73,-277.148
-3.6172e+09,6.27835e+09,5.48427e+07,-105.629,-67.6603,2.64471
1.34781e+11,6.19435e+10,5.12103e+07,-11697.4,27452.9,0.36647
3.789e+11,-6.57745e+11,-5.74539e+09,11069.5,7079.52,-277.062
-3.62249e+09,6.27496e+09,5.49749e+07,-105.575,-67.7534,2.64389
1.3419e+11,6.33134e+10,5.12288e+07,-11973.5,27340.1,0.373011
3.79453e+11,-6.57391e+11,-5.75924e+09,11063.9,7089.31,-276.977
-3.62776e+09,6.27157e+09,5.51071e+07,-105.52,-67.8464,2.64307
1.33584e+11,6.46776e+10,5.12476e+07,-12248.5,27224.5,0.379786
3.80006e+11,-6.57036e+11,-5.77309e+09,11058.2,7099.1,-276.891
-3.63304e+09,6.26818e+09,5.52392e+07,-105.465,-67.9394,2.64225
1.32965e+11,6.60359e+10,5.12667e+07,-12522.5,27106.2,0.386793
3.80559e+11,-6.56681e+11,-5.78693e+09,11052.6,7108.88,-276.805
-3.63831e+09,6.26478e+09,5.53713e+07,-105.41,-68.0324,2.64142
1.32332e+11,6.73882e+10,5.12862e+07,-12795.3,26985,0.394032
3.81111e+11,-6.56325e+11,-5.80077e+09,11046.9,7118.65,-276.718
-3.64358e+09,6.26137e+09,5.55034e+07,-105.355,-68.1253,2.6406
1.31685e+11,6.87344e+10,5.13061e+07,-13067.1,26861.1,0.401503
3.81663e+11,-6.55969e+11,-5.81461e+09,11041.2,7128.42,-276.632
-3.64884e+09,6.25796e+09,5.56354e+07,-105.3,-68.2182,2.63977
1.31025e+11,7.00743e+10,5.13264e+07,-13337.6,26734.5,0.409204
3.82215e+11,-6.55613e+11,-5.82843e+09,11035.5,7138.19,-276.545
-3.65411e+09,6.25455e+09,5.57673e+07,-105.245,-68.311,2.63894
1.30351e+11,7.14078e+10,5.13471e+07,-13607,26605,0.417135
3.82767e+11,-6.55255e+11,-5.84226e+09,11029.8,7147.95,-276.458
-3.65937e+09,6.25113e+09,5.58993e+07,-105.189,-68.4037,2.63811
1.29664e+11,7.27348e+10,5.13681e+07,-13875.1,26472.9,0.425296
3.83318e+11,-6.54898e+11,-5.85608e+09,11024.1,7157.71,-276.371
-3.66463e+09,6.24771e+09,5.60312e+07,-105.134,-68.4964,2.63728
1.28964e+11,7.40551e+10,5.13896e+07,-14142,26338,0.433685
3.83869e+11,-6.5454e+11,-5.8699e+09,11018.4,7167.47,-276.284
-3.66988e+09,6.24428e+09,5.6163e+07,-105.079,-68.5891,2.63644
1.2825e+11,7.53686e+10,5.14115e+07,-14407.6,26200.4,0.442303
3.8442e+11,-6.54181e+11,-5.88371e+09,11012.7,7177.22,-276.196
-3.67513e+09,6.24085e+09,5.62948e+07,-105.023,-68.6817,2.6356
1.27523e+11,7.66751e+10,5.14338e+07,-14671.9,26060.1,0.451147
3.84971e+11,-6.53822e+11,-5.89752e+09,11006.9,7186.97,-276.108
-3.68038e+09,6.23741e+09,5.64266e+07,-104.968,-68.7743,2.63476
1.26783e+11,7.79746e+10,5.14566e+07,-14934.8,25917.1,0.460218
3.85521e+11,-6.53462e+11,-5.91132e+09,11001.2,7196.71,-276.02
-3.68563e+09,6.23397e+09,5.65583e+07,-104.912,-68.8668,2.63392
1.2603e+11,7.92669e+10,5.14798e+07,-15196.4,25771.5,0.469515
3.86071e+11,-6.53102e+11,-5.92512e+09,10995.5,7206.45,-275.932
-3.69088e+09,6.23053e+09,5.669e+07,-104.856,-68.9593,2.63307
1.25263e+11,8.05518e+10,5.15035e+07,-15456.6,25623.1,0.479036
3.8662e+11,-6.52742e+11,-5.93891e+09,10989.7,7216.18,-275.844
-3.69612e+09,6.22708e+09,5.68216e+07,-104.8,-69.0517,2.63223
1.24484e+11,8.18292e+10,5.15277e+07,-15715.4,25472.1,0.488782
3.8717e+11,-6.52381e+11,-5.9527e+09,10983.9,7225.91,-275.755
-3.70136e+09,6.22362e+09,5.69532e+07,-104.744,-69.1441,2.63138
1.23692e+11,8.3099e+10,5.15524e+07,-15972.7,25318.5,0.49875
3.87719e+11,-6.52019e+11,-5.96649e+09,10978.1,7235.64,-275.666
-3.70659e+09,6.22016e+09,5.70847e+07,-104.688,-69.2364,2.63053
1.22887e+11,8.4361e+10,5.15776e+07,-16228.6,25162.2,0.508941
3.88268e+11,-6.51657e+11,-5.98027e+09,10972.4,7245.36,-275.577
-3.71182e+09,6.2167e+09,5.72162e+07,-104.632,-69.3287,2.62968
1.22069e+11,8.56152e+10,5.16033e+07,-16482.9,25003.3,0.519352
3.88816e+11,-6.51295e+11,-5.99405e+09,10966.6,7255.08,-275.488
-3.71705e+09,6.21323e+09,5.73477e+07,-104.576,-69.421,2.62882
1.21238e+11,8.68613e+10,5.16295e+07,-16735.7,24841.8,0.529984
3.89364e+11,-6.50932e+11,-6.00782e+09,10960.8,7264.79,-275.398
-3.72228e+09,6.20976e+09,5.74791e+07,-104.52,-69.5131,2.62797
1.20395e+11,8.80994e+10,5.16563e+07,-16987,24677.8,0.540835
3.89912e+11,-6.50568e+11,-6.02159e+09,10954.9,7274.5,-275.309
-3.72751e+09,6.20628e+09,5.76105e+07,-104.464,-69.6053,2.62711
1.1954e+11,8.93291e+10,5.16836e+07,-17236.6,24511.1,0.551905
3.9046e+11,-6.50204e+11,-6.03535e+09,10949.1,7284.21,-275.219
-3.73273e+09,6.2028e+09,5.77418e+07,-104.407,-69.6974,2.62625
1.18672e+11,9.05505e+10,5.17115e+07,-17484.7,24341.9,0.563191
3.91007e+11,-6.4984e+11,-6.04911e+09,10943.3,7293.91,-275.128
-3.73795e+09,6.19931e+09,5.78731e+07,-104.351,-69.7894,2.62538
1.17791e+11,9.17633e+10,5.174e+07,-17731.1,24170.1,0.574694
3.91554e+11,-6.49475e+11,-6.06286e+09,10937.5,7303.6,-275.038
-3.74316e+09,6.19582e+09,5.80044e+07,-104.294,-69.8814,2.62452
1.16899e+11,9.29675e+10,5.1769e+07,-17975.8,23995.9,0.586412
3.92101e+11,-6.49109e+11,-6.07661e+09,10931.6,7313.29,-274.947
-3.74838e+09,6.19232e+09,5.81356e+07,-104.237,-69.9733,2.62365
1.15994e+11,9.41629e+10,5.17986e+07,-18218.9,23819.1,0.598343
3.92647e+11,-6.48743e+11,-6.09036e+09,10925.7,7322.98,-274.857
-3.75359e+09,6.18882e+09,5.82667e+07,-104.181,-70.0652,2.62278
1.15077e+11,9.53494e+10,5.18288e+07,-18460.2,23639.8,0.610488
3.93193e+11,-6.48377e+11,-6.1041e+09,10919.9,7332.67,-274.766
-3.7588e+09,6.18531e+09,5.83978e+07,-104.124,-70.1571,2.62191
1.14148e+11,9.65269e+10,5.18596e+07,-18699.8,23458,0.622844
3.93739e+11,-6.4801e+11,-6.11783e+09,10914,7342.34,-274.674
-3.764e+09,6.1818e+09,5.85289e+07,-104.067,-70.2489,2.62104
1.13207e+11,9.76952e+10,5.18911e+07,-18937.6,23273.7,0.63541
3.94285e+11,-6.47643e+11,-6.13156e+09,10908.1,7352.02,-274.583
-3.7692e+09,6.17829e+09,5.86599e+07,-104.01,-70.3406,2.62016
1.12254e+11,9.88542e+10,5.19232e+07,-19173.6,23087,0.648186
3.9483e+11,-6.47275e+11,-6.14529e+09,10902.2,7361.69,-274.491
-3.7744e+09,6.17477e+09,5.87909e+07,-103.953,-70.4323,2.61929
1.11289e+11,1.00004e+11,5.19559e+07,-19407.8,22897.9,0.661169
3.95375e+11,-6.46907e+11,-6.15901e+09,10896.3,7371.36,-274.399
-3.7796e+09,6.17125e+09,5.89219e+07,-103.896,-70.524,2.61841
1.10313e+11,1.01144e+11,5.19893e+07,-19640.1,22706.4,0.67436
3.9592e+11,-6.46538e+11,-6.17273e+09,10890.4,7381.02,-274.307
-3.78479e+09,6.16772e+09,5.90528e+07,-103.839,-70.6156,2.61753
1.09325e+11,1.02275e+11,5.20233e+07,-19870.5,22512.5,0.687755
3.96464e+11,-6.46169e+11,-6.18644e+09,10884.5,7390.67,-274.215
-3.78998e+09,6.16419e+09,5.91836e+07,-103.781,-70.7071,2.61664
1.08326e+11,1.03395e+11,5.20581e+07,-20099.1,22316.2,0.701355
3.97008e+11,-6.45799e+11,-6.20015e+09,10878.6,7400.33,-274.122
-3.79517e+09,6.16065e+09,5.93144e+07,-103.724,-70.7986,2.61576
1.07315e+11,1.04506e+11,5.20935e+07,-20325.7,22117.5,0.715157
3.97552e+11,-6.45428e+11,-6.21386e+09,10872.6,7409.98,-274.029
-3.80035e+09,6.15711e+09,5.94452e+07,-103.667,-70.8901,2.61487
1.06294e+11,1.05607e+11,5.21296e+07,-20550.3,21916.5,0.729161
3.98095e+11,-6.45058e+11,-6.22756e+09,10866.7,7419.62,-273.937
-3.80554e+09,6.15356e+09,5.95759e+07,-103.609,-70.9815,2.61398
1.0526e+11,1.06698e+11,5.21664e+07,-20773,21713.1,0.743365
3.98639e+11,-6.44687e+11,-6.24125e+09,10860.7,7429.26,-273.843
-3.81071e+09,6.15001e+09,5.97066e+07,-103.552,-71.0728,2.61309
1.04216e+11,1.07778e+11,5.22039e+07,-20993.7,21507.5,0.757767
3.99181e+11,-6.44315e+11,-6.25494e+09,10854.8,7438.9,-273.75
-3.81589e+09,6.14645e+09,5.98372e+07,-103.494,-71.1642,2.61219
1.03161e+11,1.08849e+11,5.22422e+07,-21212.4,21299.6,0.772367
3.99724e+11,-6.43943e+11,-6.26863e+09,10848.8,7448.53,-273.656
-3.82106e+09,6.14289e+09,5.99678e+07,-103.436,-71.2554,2.6113
1.02095e+11,1.09908e+11,5.22812e+07,-21429,21089.4,0.787162
4.00266e+11,-6.4357e+11,-6.28231e+09,10842.8,7458.15,-273.562
-3.82623e+09,6.13933e+09,6.00984e+07,-103.378,-71.3466,2.6104
1.01018e+11,1.10957e+11,5.23209e+07,-21643.5,20877,0.802151
4.00808e+11,-6.43197e+11,-6.29598e+09,10836.8,7467.78,-273.468
-3.8314e+09,6.13576e+09,6.02289e+07,-103.32,-71.4378,2.6095
9.99307e+10,1.11996e+11,5.23614e+07,-21855.9,20662.3,0.817333
4.0135e+11,-6.42823e+11,-6.30965e+09,10830.8,7477.39,-273.374
-3.83657e+09,6.13218e+09,6.03593e+07,-103.262,-71.5289,2.6086
9.88326e+10,1.13024e+11,5.24026e+07,-22066.2,20445.5,0.832707
4.01891e+11,-6.42449e+11,-6.32332e+09,10824.8,7487.01,-273.28
-3.84173e+09,6.1286e+09,6.04897e+07,-103.204,-71.62,2.60769
9.7724e+10,1.14041e+11,5.24446e+07,-22274.3,20226.4,0.848269
4.02432e+11,-6.42074e+11,-6.33698e+09,10818.8,7496.62,-273.185
-3.84689e+09,6.12502e+09,6.06201e+07,-103.146,-71.711,2.60679
9.66052e+10,1.15046e+11,5.24875e+07,-22480.3,20005.2,0.86402
4.02973e+11,-6.41699e+11,-6.35064e+09,10812.8,7506.22,-273.09
-3.85204e+09,6.12143e+09,6.07504e+07,-103.088,-71.8019,2.60588
9.5476e+10,1.16041e+11,5.25311e+07,-22684,19781.9,0.879957
4.03514e+11,-6.41324e+11,-6.36429e+09,10806.7,7515.82,-272.995
-3.8572e+09,6.11784e+09,6.08807e+07,-103.03,-71.8929,2.60497
9.43367e+10,1.17025e+11,5.25755e+07,-22885.6,19556.4,0.896079
4.04054e+11,-6.40948e+11,-6.37794e+09,10800.7,7525.41,-272.9
-3.86235e+09,6.11424e+09,6.10109e+07,-102.971,-71.9837,2.60406
9.31875e+10,1.17997e+11,5.26207e+07,-23084.9,19328.9,0.912383
4.04594e+11,-6.40571e+11,-6.39158e+09,10794.6,7535.01,-272.804
-3.86749e+09,6.11064e+09,6.11411e+07,-102.913,-72.0745,2.60314
9.20283e+10,1.18957e+11,5.26667e+07,-23281.9,19099.3,0.92887
4.05133e+11,-6.40194e+11,-6.40522e+09,10788.6,7544.59,-272.708
-3.87264e+09,6.10704e+09,6.12712e+07,-102.854,-72.1653,2.60223
9.08593e+10,1.19907e+11,5.27135e+07,-23476.7,18867.6,0.945536
4.05673e+11,-6.39817e+11,-6.41885e+09,10782.5,7554.17,-272.612
-3.87778e+09,6.10342e+09,6.14013e+07,-102.796,-72.256,2.60131
8.96806e+10,1.20844e+11,5.27612e+07,-23669.1,18633.9,0.96238
4.06212e+11,-6.39439e+11,-6.43248e+09,10776.4,7563.75,-272.516
-3.88292e+09,6.09981e+09,6.15313e+07,-102.737,-72.3467,2.60039
8.84923e+10,1.2177e+11,5.28098e+07,-23859.2,18398.2,0.9794
4.0675e+11,-6.3906e+11,-6.4461e+09,10770.3,7573.32,-272.42
-3.88805e+09,6.09619e+09,6.16613e+07,-102.678,-72.4373,2.59946
8.72947e+10,1.22684e+11,5.28592e+07,-24047,18160.5,0.996594
4.07289e+11,-6.38682e+11,-6.45972e+09,10764.3,7582.89,-272.323
-3.89318e+09,6.09257e+09,6.17913e+07,-102.62,-72.5279,2.59854
8.60876e+10,1.23586e+11,5.29094e+07,-24232.4,17920.8,1.01396
4.07827e+11,-6.38302e+11,-6.47333e+09,10758.1,7592.46,-272.226
-3.89831e+09,6.08894e+09,6.19212e+07,-102.561,-72.6184,2.59761
8.48714e+10,1.24476e+11,5.29606e+07,-24415.4,17679.2,1.0315
4.08365e+11,-6.37922e+11,-6.48694e+09,10752,7602.02,-272.129
-3.90344e+09,6.0853e+09,6.20511e+07,-102.502,-72.7089,2.59668
8.36461e+10,1.25354e+11,5.30126e+07,-24595.9,17435.7,1.04921
4.08902e+11,-6.37542e+11,-6.50055e+09,10745.9,7611.57,-272.032
-3.90856e+09,6.08167e+09,6.21809e+07,-102.443,-72.7993,2.59575
8.24118e+10,1.2622e+11,5.30655e+07,-24774,17190.3,1.06708
4.09439e+11,-6.37161e+11,-6.51415e+09,10739.8,7621.12,-271.934
-3.91368e+09,6.07802e+09,6.23106e+07,-102.383,-72.8897,2.59482
8.11687e+10,1.27073e+11,5.31193e+07,-24949.7,16943.1,1.08512
4.09976e+11,-6.3678e+11,-6.52774e+09,10733.6,7630.67,-271.836
-3.9188e+09,6.07438e+09,6.24403e+07,-102.324,-72.98,2.59389
7.99169e+10,1.27914e+11,5.3174e+07,-25122.9,16694,1.10332
4.10512e+11,-6.36398e+11,-6.54133e+09,10727.5,7640.21,-271.738
-3.92392e+09,6.07073e+09,6.257e+07,-102.265,-73.0703,2.59295
7.86564e+10,1.28742e+11,5.32296e+07,-25293.5,16443.1,1.12169
4.11049e+11,-6.36016e+11,-6.55491e+09,10721.3,7649.74,-271.64
-3.92903e+09,6.06707e+09,6.26996e+07,-102.206,-73.1605,2.59201
7.73875e+10,1.29558e+11,5.32862e+07,-25461.7,16190.4,1.14021
4.11585e+11,-6.35633e+11,-6.56849e+09,10715.2,7659.28,-271.542
-3.93414e+09,6.06341e+09,6.28292e+07,-102.146,-73.2507,2.59107
7.61103e+10,1.30361e+11,5.33437e+07,-25627.3,15935.9,1.15889
4.1212e+11,-6.3525e+11,-6.58207e+09,10709,7668.8,-271.443
-3.93924e+09,6.05975e+09,6.29587e+07,-102.087,-73.3408,2.59013
7.48248e+10,1.31152e+11,5.34021e+07,-25790.4,15679.7,1.17773
4.12656e+11,-6.34866e+11,-6.59564e+09,10702.8,7678.33,-271.345
-3.94435e+09,6.05608e+09,6.30882e+07,-102.027,-73.4309,2.58918
7.35312e+10,1.31929e+11,5.34614e+07,-25950.8,15421.8,1.19672
4.1319e+11,-6.34482e+11,-6.6092e+09,10696.6,7687.84,-271.246
-3.94945e+09,6.0524e+09,6.32177e+07,-101.967,-73.5209,2.58823
7.22297e+10,1.32694e+11,5.35217e+07,-26108.7,15162.2,1.21586
4.13725e+11,-6.34097e+11,-6.62276e+09,10690.4,7697.36,-271.146
-3.95454e+09,6.04872e+09,6.33471e+07,-101.908,-73.6109,2.58728
7.09204e+10,1.33446e+11,5.3583e+07,-26263.9,14901,1.23515
4.1426e+11,-6.33712e+11,-6.63632e+09,10684.2,7706.87,-271.047
-3.95964e+09,6.04504e+09,6.34764e+07,-101.848,-73.7009,2.58633
6.96033e+10,1.34184e+11,5.36453e+07,-26416.6,14638.1,1.25459
4.14794e+11,-6.33327e+11,-6.64987e+09,10678,7716.37,-270.947
-3.96473e+09,6.04135e+09,6.36057e+07,-101.788,-73.7907,2.58538
6.82787e+10,1.34909e+11,5.37085e+07,-26566.5,14373.6,1.27418
4.15327e+11,-6.32941e+11,-6.66341e+09,10671.8,7725.87,-270.847
-3.96982e+09,6.03766e+09,6.37349e+07,-101.728,-73.8806,2.58442
6.69467e+10,1.35622e+11,5.37727e+07,-26713.8,14107.6,1.29391
4.15861e+11,-6.32554e+11,-6.67695e+09,10665.5,7735.36,-270.747
-3.9749e+09,6.03397e+09,6.38641e+07,-101.668,-73.9704,2.58347
6.56073e+10,1.3632e+11,5.38379e+07,-26858.4,13840,1.31377
4.16394e+11,-6.32167e+11,-6.69049e+09,10659.3,7744.85,-270.647
-3.97998e+09,6.03026e+09,6.39933e+07,-101.608,-74.0601,2.58251
6.42608e+10,1.37006e+11,5.39041e+07,-27000.3,13570.8,1.33378
4.16927e+11,-6.3178e+11,-6.70402e+09,10653,7754.34,-270.546
-3.98506e+09,6.02656e+09,6.41224e+07,-101.548,-74.1498,2.58155
6.29073e+10,1.37677e+11,5.39712e+07,-27139.5,13300.2,1.35393
4.17459e+11,-6.31392e+11,-6.71754e+09,10646.8,7763.82,-270.446
-3.99014e+09,6.02285e+09,6.42514e+07,-101.487,-74.2394,2.58058
6.15469e+10,1.38336e+11,5.40394e+07,-27275.9,13028.1,1.3742
4.17991e+11,-6.31003e+11,-6.73106e+09,10640.5,7773.3,-270.345
-3.99521e+09,6.01914e+09,6.43804e+07,-101.427,-74.329,2.57962
6.01797e+10,1.3898e+11,5.41087e+07,-27409.6,12754.6,1.39461
4.18523e+11,-6.30614e+11,-6.74458e+09,10634.2,7782.77,-270.244
-4.00028e+09,6.01542e+09,6.45094e+07,-101.366,-74.4185,2.57865
5.88059e+10,1.39611e+11,5.41789e+07,-27540.5,12479.6,1.41516
4.19055e+11,-6.30225e+11,-6.75809e+09,10627.9,7792.23,-270.142
-4.00535e+09,6.01169e+09,6.46383e+07,-101.306,-74.508,2.57768
5.74256e+10,1.40228e+11,5.42502e+07,-27668.6,12203.3,1.43583
4.19586e+11,-6.29835e+11,-6.77159e+09,10621.6,7801.7,-270.041
-4.01041e+09,6.00797e+09,6.47672e+07,-101.245,-74.5975,2.57671
5.6039e+10,1.40831e+11,5.43225e+07,-27793.9,11925.6,1.45662
4.20117e+11,-6.29445e+11,-6.78509e+09,10615.3,7811.15,-269.939
-4.01547e+09,6.00423e+09,6.4896e+07,-101.185,-74.6869,2.57573
5.46462e+10,1.41421e+11,5.43958e+07,-27916.4,11646.6,1.47754
4.20648e+11,-6.29054e+11,-6.79858e+09,10609,7820.61,-269.837
-4.02053e+09,6.0005e+09,6.50247e+07,-101.124,-74.7762,2.57476
5.32474e+10,1.41996e+11,5.44702e+07,-28036.1,11366.3,1.49858
4.21178e+11,-6.28663e+11,-6.81207e+09,10602.7,7830.05,-269.735
-4.02558e+09,5.99676e+09,6.51534e+07,-101.063,-74.8655,2.57378
5.18426e+10,1.42557e+11,5.45457e+07,-28152.9,11084.7,1.51974
4.21708e+11,-6.28271e+11,-6.82556e+09,10596.3,7839.5,-269.632
-4.03063e+09,5.99301e+09,6.52821e+07,-101.002,-74.9547,2.5728
5.04321e+10,1.43104e+11,5.46222e+07,-28266.8,10801.9,1.54101
4.22237e+11,-6.27879e+11,-6.83904e+09,10590,7848.93,-269.529
-4.03568e+09,5.98926e+09,6.54107e+07,-100.941,-75.0439,2.57182
4.9016e+10,1.43637e+11,5.46998e+07,-28377.9,10517.9,1.5624
4.22767e+11,-6.27486e+11,-6.85251e+09,10583.7,7858.37,-269.427
-4.04073e+09,5.98551e+09,6.55393e+07,-100.88,-75.1331,2.57083
4.75943e+10,1.44156e+11,5.47785e+07,-28486.1,10232.7,1.5839
4.23296e+11,-6.27093e+11,-6.86598e+09,10577.3,7867.8,-269.323
-4.04577e+09,5.98175e+09,6.56678e+07,-100.819,-75.2222,2.56985
4.61674e+10,1.44661e+11,5.48582e+07,-28591.3,9946.41,1.60551
4.23825e+11,-6.26699e+11,-6.87944e+09,10570.9,7877.22,-269.22
-4.05081e+09,5.97798e+09,6.57963e+07,-100.758,-75.3112,2.56886
4.47352e+10,1.45151e+11,5.4939e+07,-28693.7,9658.96,1.62722
4.24353e+11,-6.26305e+11,-6.8929e+09,10564.6,7886.64,-269.117
-4.05585e+09,5.97422e+09,6.59247e+07,-100.697,-75.4002,2.56787
4.3298e+10,1.45627e+11,5.50209e+07,-28793.1,9370.43,1.64905
4.24881e+11,-6.25911e+11,-6.90635e+09,10558.2,7896.05,-269.013
-4.06088e+09,5.97044e+09,6.60531e+07,-100.636,-75.4892,2.56687
4.18559e+10,1.46088e+11,5.51039e+07,-28889.6,9080.83,1.67097
4.25409e+11,-6.25516e+11,-6.9198e+09,10551.8,7905.46,-268.909
-4.06591e+09,5.96667e+09,6.61814e+07,-100.574,-75.5781,2.56588
4.0409e+10,1.46535e+11,5.5188e+07,-28983.1,8790.22,1.69299
4.25936e+11,-6.2512e+11,-6.93325e+09,10545.4,7914.87,-268.805
-4.07094e+09,5.96289e+09,6.63097e+07,-100.513,-75.6669,2.56488
3.89576e+10,1.46967e+11,5.52732e+07,-29073.7,8498.6,1.71511
4.26463e+11,-6.24724e+11,-6.94668e+09,10539,7924.27,-268.7
-4.07596e+09,5.9591e+09,6.64379e+07,-100.451,-75.7557,2.56389
3.75017e+10,1.47385e+11,5.53595e+07,-29161.3,8206.03,1.73733
4.2699e+11,-6.24328e+11,-6.96012e+09,10532.5,7933.66,-268.596
-4.08098e+09,5.95531e+09,6.6566e+07,-100.39,-75.8445,2.56288
3.60414e+10,1.47788e+11,5.54469e+07,-29245.9,7912.52,1.75963
4.27517e+11,-6.23931e+11,-6.97354e+09,10526.1,7943.05,-268.491
-4.086e+09,5.95152e+09,6.66942e+07,-100.328,-75.9332,2.56188
3.45771e+10,1.48176e+11,5.55355e+07,-29327.5,7618.11,1.78203
4.28043e+11,-6.23533e+11,-6.98696e+09,10519.7,7952.44,-268.386
-4.09102e+09,5.94772e+09,6.68222e+07,-100.266,-76.0218,2.56088
3.31087e+10,1.48549e+11,5.56251e+07,-29406,7322.83,1.80452
4.28569e+11,-6.23136e+11,-7.00038e+09,10513.2,7961.82,-268.281
-4.09603e+09,5.94391e+09,6.69502e+07,-100.204,-76.1104,2.55987
3.16365e+10,1.48908e+11,5.57159e+07,-29481.6,7026.71,1.82709
4.29094e+11,-6.22737e+11,-7.01379e+09,10506.8,7971.19,-268.175
-4.10104e+09,5.94011e+09,6.70782e+07,-100.142,-76.199,2.55886
3.01605e+10,1.49252e+11,5.58079e+07,-29554.1,6729.79,1.84974
4.29619e+11,-6.22338e+11,-7.0272e+09,10500.3,7980.56,-268.069
-4.10604e+09,5.93629e+09,6.72061e+07,-100.08,-76.2875,2.55785
2.86811e+10,1.49581e+11,5.59009e+07,-29623.7,6432.09,1.87247
4.30144e+11,-6.21939e+11,-7.0406e+09,10493.8,7989.93,-267.964
-4.11104e+09,5.93248e+09,6.7334e+07,-100.018,-76.3759,2.55684
2.71982e+10,1.49895e+11,5.59951e+07,-29690.1,6133.65,1.89528
4.30669e+11,-6.21539e+11,-7.054e+09,10487.4,7999.29,-267.857
-4.11604e+09,5.92866e+09,6.74618e+07,-99.9562,-76.4643,2.55582
2.5712e+10,1.50194e+11,5.60904e+07,-29753.5,5834.5,1.91816
4.31193e+11,-6.21139e+11,-7.06739e+09,10480.9,8008.65,-267.751
-4.12104e+09,5.92483e+09,6.75896e+07,-99.894,-76.5527,2.55481
2.42228e+10,1.50479e+11,5.61869e+07,-29813.8,5534.66,1.94111
4.31717e+11,-6.20739e+11,-7.08077e+09,10474.4,8018,-267.645
-4.12603e+09,5.921e+09,6.77173e+07,-99.8318,-76.641,2.55379
2.27307e+10,1.50748e+11,5.62845e+07,-29871.1,5234.19,1.96414
4.3224e+11,-6.20337e+11,-7.09415e+09,10467.9,8027.34,-267.538
-4.13102e+09,5.91717e+09,6.7845e+07,-99.7694,-76.7293,2.55277
2.12357e+10,1.51002e+11,5.63833e+07,-29925.3,4933.09,1.98723
4.32763e+11,-6.19936e+11,-7.10752e+09,10461.4,8036.68,-267.431
